"GEO_ID","NAME","B25077_001E","B25077_001M","B25077_001MA","B25077_001EA",
"Geography","Geographic Area Name","Estimate!!Median value (dollars)","Margin of Error!!Median value (dollars)","Annotation of Margin of Error!!Median value (dollars)","Annotation of Estimate!!Median value (dollars)",
"8600000US95547","ZCTA5 95547","485400","80597","null","null",
"8600000US95548","ZCTA5 95548","185400","66364","null","null",
"8600000US95549","ZCTA5 95549","454000","51429","null","null",
"8600000US95550","ZCTA5 95550","666700","109177","null","null",
"8600000US95551","ZCTA5 95551","282200","52206","null","null",
"8600000US95552","ZCTA5 95552","257600","46532","null","null",
"8600000US95553","ZCTA5 95553","-","**","**","-",
"8600000US95554","ZCTA5 95554","-","**","**","-",
"8600000US95555","ZCTA5 95555","308300","297480","null","null",
"8600000US95556","ZCTA5 95556","261500","120138","null","null",
"8600000US95558","ZCTA5 95558","548600","84224","null","null",
"8600000US95559","ZCTA5 95559","-","**","**","-",
"8600000US95560","ZCTA5 95560","303100","67056","null","null",
"8600000US95562","ZCTA5 95562","198900","38978","null","null",
"8600000US95563","ZCTA5 95563","373400","42745","null","null",
"8600000US95564","ZCTA5 95564","304300","97461","null","null",
"8600000US95565","ZCTA5 95565","321200","42243","null","null",
"8600000US95567","ZCTA5 95567","255000","93316","null","null",
"8600000US95568","ZCTA5 95568","298100","55152","null","null",
"8600000US95569","ZCTA5 95569","407500","103808","null","null",
"8600000US95570","ZCTA5 95570","447800","54197","null","null",
"8600000US95571","ZCTA5 95571","295800","158211","null","null",
"8600000US95573","ZCTA5 95573","309000","55679","null","null",
"8600000US95585","ZCTA5 95585","322500","188901","null","null",
"8600000US95587","ZCTA5 95587","-","**","**","-",
"8600000US95589","ZCTA5 95589","395900","83494","null","null",
"8600000US95595","ZCTA5 95595","333300","143813","null","null",
"8600000US95601","ZCTA5 95601","409100","62056","null","null",
"8600000US95602","ZCTA5 95602","471000","15602","null","null",
"8600000US95603","ZCTA5 95603","426300","12361","null","null",
"8600000US95604","ZCTA5 95604","674100","631953","null","null",
"8600000US95605","ZCTA5 95605","267400","18764","null","null",
"8600000US95606","ZCTA5 95606","-","**","**","-",
"8600000US95607","ZCTA5 95607","710100","300556","null","null",
"8600000US95608","ZCTA5 95608","397400","8695","null","null",
"8600000US95610","ZCTA5 95610","331400","5734","null","null",
"8600000US95612","ZCTA5 95612","656300","402092","null","null",
"8600000US95614","ZCTA5 95614","393600","31650","null","null",
"8600000US95615","ZCTA5 95615","189000","182752","null","null",
"8600000US95616","ZCTA5 95616","672300","15981","null","null",
"8600000US95618","ZCTA5 95618","665200","15893","null","null",
"8600000US95619","ZCTA5 95619","279600","21924","null","null",
"8600000US95620","ZCTA5 95620","395300","14648","null","null",
"8600000US95621","ZCTA5 95621","268000","5910","null","null",
"8600000US95623","ZCTA5 95623","413400","27868","null","null",
"8600000US95624","ZCTA5 95624","399600","6593","null","null",
"8600000US95625","ZCTA5 95625","-","**","**","-",
"8600000US95626","ZCTA5 95626","334800","26948","null","null",
"8600000US95627","ZCTA5 95627","321100","34270","null","null",
"8600000US95628","ZCTA5 95628","437200","12033","null","null",
"8600000US95629","ZCTA5 95629","398900","143296","null","null",
"8600000US95630","ZCTA5 95630","524100","9454","null","null",
"8600000US95631","ZCTA5 95631","368500","33536","null","null",
"8600000US95632","ZCTA5 95632","354900","8498","null","null",
"8600000US95633","ZCTA5 95633","366300","33120","null","null",
"8600000US95634","ZCTA5 95634","294900","38146","null","null",
"8600000US95635","ZCTA5 95635","277000","73145","null","null",
"8600000US95636","ZCTA5 95636","238300","33953","null","null",
"8600000US95637","ZCTA5 95637","-","**","**","-",
"8600000US95638","ZCTA5 95638","593200","47120","null","null",
"8600000US95639","ZCTA5 95639","450000","165604","null","null",
"8600000US95640","ZCTA5 95640","310400","23154","null","null",
"8600000US95641","ZCTA5 95641","253500","64119","null","null",
"8600000US95642","ZCTA5 95642","306400","23740","null","null",
"8600000US95645","ZCTA5 95645","215200","93209","null","null",
"8600000US95646","ZCTA5 95646","659100","642885","null","null",
"8600000US95648","ZCTA5 95648","454400","5919","null","null",
"8600000US95650","ZCTA5 95650","637700","38698","null","null",
"8600000US95651","ZCTA5 95651","743800","152216","null","null",
"8600000US95652","ZCTA5 95652","-","**","**","-",
"8600000US95653","ZCTA5 95653","169400","92632","null","null",
"8600000US95655","ZCTA5 95655","358800","15522","null","null",
"8600000US95658","ZCTA5 95658","614400","40294","null","null",
"8600000US95659","ZCTA5 95659","377800","62504","null","null",
"8600000US95660","ZCTA5 95660","209500","8851","null","null",
"8600000US95661","ZCTA5 95661","472500","9541","null","null",
"8600000US95662","ZCTA5 95662","372900","6824","null","null",
"8600000US95663","ZCTA5 95663","615800","37090","null","null",
"8600000US95664","ZCTA5 95664","510100","125002","null","null",
"8600000US95665","ZCTA5 95665","310300","28139","null","null",
"8600000US95666","ZCTA5 95666","266000","20882","null","null",
"8600000US95667","ZCTA5 95667","395900","12588","null","null",
"8600000US95668","ZCTA5 95668","487200","41473","null","null",
"8600000US95669","ZCTA5 95669","369600","41964","null","null",
"8600000US95670","ZCTA5 95670","320000","8332","null","null",
"8600000US95672","ZCTA5 95672","477900","26785","null","null",
"8600000US95673","ZCTA5 95673","274400","15024","null","null",
"8600000US95674","ZCTA5 95674","398100","53835","null","null",
"8600000US95675","ZCTA5 95675","155200","102085","null","null",
"8600000US95677","ZCTA5 95677","426300","13618","null","null",
"8600000US95678","ZCTA5 95678","367000","8527","null","null",
"8600000US95679","ZCTA5 95679","-","**","**","-",
"8600000US95680","ZCTA5 95680","-","**","**","-",
"8600000US95681","ZCTA5 95681","272200","25263","null","null",
"8600000US95682","ZCTA5 95682","473200","10793","null","null",
"8600000US95683","ZCTA5 95683","483600","28061","null","null",
"8600000US95684","ZCTA5 95684","361400","50730","null","null",
"8600000US95685","ZCTA5 95685","379500","37073","null","null",
"8600000US95686","ZCTA5 95686","237500","97275","null","null",
"8600000US95687","ZCTA5 95687","408400","7613","null","null",
"8600000US95688","ZCTA5 95688","476600","9787","null","null",
"8600000US95689","ZCTA5 95689","348600","45045","null","null",
"8600000US95690","ZCTA5 95690","525900","115176","null","null",
"8600000US95691","ZCTA5 95691","367300","8362","null","null",
"8600000US95692","ZCTA5 95692","278600","15634","null","null",
"8600000US95693","ZCTA5 95693","597700","41101","null","null",
"8600000US95694","ZCTA5 95694","442100","32016","null","null",
"8600000US95695","ZCTA5 95695","370700","8297","null","null",
"8600000US95697","ZCTA5 95697","-","**","**","-",
"8600000US95698","ZCTA5 95698","-","**","**","-",
"8600000US95699","ZCTA5 95699","-","**","**","-",
"8600000US95701","ZCTA5 95701","422200","40997","null","null",
"8600000US95703","ZCTA5 95703","384400","57434","null","null",
"8600000US95709","ZCTA5 95709","397500","31124","null","null",
"8600000US95713","ZCTA5 95713","381900","22834","null","null",
"8600000US95714","ZCTA5 95714","317700","83074","null","null",
"8600000US95715","ZCTA5 95715","-","**","**","-",
"8600000US95717","ZCTA5 95717","331300","140258","null","null",
"8600000US95720","ZCTA5 95720","333300","124272","null","null",
"8600000US95721","ZCTA5 95721","-","**","**","-",
"8600000US95722","ZCTA5 95722","531500","48446","null","null",
"8600000US95724","ZCTA5 95724","-","**","**","-",
"8600000US95726","ZCTA5 95726","305800","17672","null","null",
"8600000US95728","ZCTA5 95728","678000","132686","null","null",
"8600000US95735","ZCTA5 95735","687500","636294","null","null",
"8600000US95736","ZCTA5 95736","-","**","**","-",
"8600000US95742","ZCTA5 95742","422600","8425","null","null",
"8600000US95746","ZCTA5 95746","765600","29710","null","null",
"8600000US95747","ZCTA5 95747","467200","6140","null","null",
"8600000US95757","ZCTA5 95757","456700","5894","null","null",
"8600000US95758","ZCTA5 95758","369200","4889","null","null",
"8600000US95762","ZCTA5 95762","639100","6561","null","null",
"8600000US95765","ZCTA5 95765","512900","15015","null","null",
"8600000US95776","ZCTA5 95776","378200","13783","null","null",
"8600000US95811","ZCTA5 95811","517000","67325","null","null",
"8600000US95814","ZCTA5 95814","472700","47306","null","null",
"8600000US95815","ZCTA5 95815","211300","10234","null","null",
"8600000US95816","ZCTA5 95816","574700","30397","null","null",
"8600000US95817","ZCTA5 95817","330600","14909","null","null",
"8600000US95818","ZCTA5 95818","569700","15688","null","null",
"8600000US95819","ZCTA5 95819","568800","19812","null","null",
"8600000US95820","ZCTA5 95820","248200","8011","null","null",
"8600000US95821","ZCTA5 95821","328700","12032","null","null",
"8600000US95822","ZCTA5 95822","307100","13406","null","null",
"8600000US95823","ZCTA5 95823","244100","7730","null","null",
"8600000US95824","ZCTA5 95824","192500","12596","null","null",
"8600000US95825","ZCTA5 95825","298100","11133","null","null",
"8600000US95826","ZCTA5 95826","305800","6814","null","null",
"8600000US95827","ZCTA5 95827","266900","9881","null","null",
"8600000US95828","ZCTA5 95828","263500","7107","null","null",
"8600000US95829","ZCTA5 95829","381500","6583","null","null",
"8600000US95830","ZCTA5 95830","603300","72556","null","null",
"8600000US95831","ZCTA5 95831","417700","12227","null","null",
"8600000US95832","ZCTA5 95832","261400","17639","null","null",
"8600000US95833","ZCTA5 95833","293400","8429","null","null",
"8600000US95834","ZCTA5 95834","359900","13212","null","null",
"8600000US95835","ZCTA5 95835","398000","13662","null","null",
"8600000US95837","ZCTA5 95837","885000","179972","null","null",
"8600000US95838","ZCTA5 95838","227800","7191","null","null",
"8600000US95841","ZCTA5 95841","256700","21901","null","null",
"8600000US95842","ZCTA5 95842","251000","7182","null","null",
"8600000US95843","ZCTA5 95843","325700","5837","null","null",
"8600000US95864","ZCTA5 95864","587000","22724","null","null",
"8600000US95901","ZCTA5 95901","232600","11267","null","null",
"8600000US95903","ZCTA5 95903","-","**","**","-",
"8600000US95910","ZCTA5 95910","123300","61925","null","null",
"8600000US95912","ZCTA5 95912","306600","28017","null","null",
"8600000US95914","ZCTA5 95914","213900","52570","null","null",
"8600000US95915","ZCTA5 95915","-","**","**","-",
"8600000US95916","ZCTA5 95916","173000","23064","null","null",
"8600000US95917","ZCTA5 95917","235400","13980","null","null",
"8600000US95918","ZCTA5 95918","393200","108951","null","null",
"8600000US95919","ZCTA5 95919","273200","26574","null","null",
"8600000US95920","ZCTA5 95920","196700","155426","null","null",
"8600000US95922","ZCTA5 95922","272700","17815","null","null",
"8600000US95923","ZCTA5 95923","550000","390114","null","null",
"8600000US95925","ZCTA5 95925","-","**","**","-",
"8600000US95926","ZCTA5 95926","332600","10577","null","null",
"8600000US95928","ZCTA5 95928","343000","15484","null","null",
"8600000US95930","ZCTA5 95930","-","**","**","-",
"8600000US95932","ZCTA5 95932","260300","16734","null","null",
"8600000US95934","ZCTA5 95934","-","**","**","-",
"8600000US95935","ZCTA5 95935","-","**","**","-",
"8600000US95936","ZCTA5 95936","-","**","**","-",
"8600000US95937","ZCTA5 95937","241400","65569","null","null",
"8600000US95938","ZCTA5 95938","512200","65689","null","null",
"8600000US95939","ZCTA5 95939","139700","15554","null","null",
"8600000US95941","ZCTA5 95941","235500","22539","null","null",
"8600000US95942","ZCTA5 95942","509600","202396","null","null",
"8600000US95943","ZCTA5 95943","335500","79742","null","null",
"8600000US95944","ZCTA5 95944","-","**","**","-",
"8600000US95945","ZCTA5 95945","372000","12608","null","null",
"8600000US95946","ZCTA5 95946","408700","31997","null","null",
"8600000US95947","ZCTA5 95947","215900","75698","null","null",
"8600000US95948","ZCTA5 95948","231000","17053","null","null",
"8600000US95949","ZCTA5 95949","407300","13973","null","null",
"8600000US95950","ZCTA5 95950","196300","144061","null","null",
"8600000US95951","ZCTA5 95951","177900","17887","null","null",
"8600000US95953","ZCTA5 95953","222400","14571","null","null",
"8600000US95954","ZCTA5 95954","178200","9992","null","null",
"8600000US95955","ZCTA5 95955","253700","47309","null","null",
"8600000US95956","ZCTA5 95956","235100","21417","null","null",
"8600000US95957","ZCTA5 95957","292500","80626","null","null",
"8600000US95959","ZCTA5 95959","442900","21244","null","null",
"8600000US95960","ZCTA5 95960","295700","60490","null","null",
"8600000US95961","ZCTA5 95961","261200","10334","null","null",
"8600000US95962","ZCTA5 95962","263700","47412","null","null",
"8600000US95963","ZCTA5 95963","254400","21156","null","null",
"8600000US95965","ZCTA5 95965","182400","15763","null","null",
"8600000US95966","ZCTA5 95966","215600","12808","null","null",
"8600000US95968","ZCTA5 95968","122400","57357","null","null",
"8600000US95969","ZCTA5 95969","226700","13412","null","null",
"8600000US95970","ZCTA5 95970","324400","77537","null","null",
"8600000US95971","ZCTA5 95971","232800","26938","null","null",
"8600000US95973","ZCTA5 95973","353000","8300","null","null",
"8600000US95974","ZCTA5 95974","-","**","**","-",
"8600000US95975","ZCTA5 95975","386000","115464","null","null",
"8600000US95977","ZCTA5 95977","405900","56407","null","null",
"8600000US95978","ZCTA5 95978","-","**","**","-",
"8600000US95979","ZCTA5 95979","240600","45737","null","null",
"8600000US95981","ZCTA5 95981","-","**","**","-",
"8600000US95982","ZCTA5 95982","261100","26133","null","null",
"8600000US95983","ZCTA5 95983","-","**","**","-",
"8600000US95984","ZCTA5 95984","256300","114690","null","null",
"8600000US95986","ZCTA5 95986","138400","57865","null","null",
"8600000US95987","ZCTA5 95987","250800","28572","null","null",
"8600000US95988","ZCTA5 95988","230600","11616","null","null",
"8600000US95991","ZCTA5 95991","246700","8735","null","null",
"8600000US95993","ZCTA5 95993","316700","11418","null","null",
"8600000US96001","ZCTA5 96001","284700","7598","null","null",
"8600000US96002","ZCTA5 96002","257700","11884","null","null",
"8600000US96003","ZCTA5 96003","262000","8969","null","null",
"8600000US96006","ZCTA5 96006","143800","19202","null","null",
"8600000US96007","ZCTA5 96007","225200","9655","null","null",
"8600000US96008","ZCTA5 96008","272800","73487","null","null",
"8600000US96009","ZCTA5 96009","274200","51266","null","null",
"8600000US96010","ZCTA5 96010","243800","237943","null","null",
"8600000US96011","ZCTA5 96011","124400","28139","null","null",
"8600000US96013","ZCTA5 96013","153300","16359","null","null",
"8600000US96014","ZCTA5 96014","155500","151924","null","null",
"8600000US96015","ZCTA5 96015","-","**","**","-",
"8600000US96016","ZCTA5 96016","-","**","**","-",
"8600000US96017","ZCTA5 96017","300000","221505","null","null",
"8600000US96019","ZCTA5 96019","182700","11016","null","null",
"8600000US96020","ZCTA5 96020","212500","15224","null","null",
"8600000US96021","ZCTA5 96021","190500","13874","null","null",
"8600000US96022","ZCTA5 96022","233900","12604","null","null",
"8600000US96023","ZCTA5 96023","105300","10383","null","null",
"8600000US96024","ZCTA5 96024","262500","42620","null","null",
"8600000US96025","ZCTA5 96025","166300","15912","null","null",
"8600000US96027","ZCTA5 96027","242600","21986","null","null",
"8600000US96028","ZCTA5 96028","281600","48820","null","null",
"8600000US96029","ZCTA5 96029","303800","63481","null","null",
"8600000US96031","ZCTA5 96031","164400","35907","null","null",
"8600000US96032","ZCTA5 96032","260400","24942","null","null",
"8600000US96033","ZCTA5 96033","117000","20629","null","null",
"8600000US96034","ZCTA5 96034","225000","180430","null","null",
"8600000US96035","ZCTA5 96035","187500","44664","null","null",
"8600000US96037","ZCTA5 96037","-","**","**","-",
"8600000US96038","ZCTA5 96038","164800","20213","null","null",
"8600000US96039","ZCTA5 96039","155600","10578","null","null",
"8600000US96040","ZCTA5 96040","210200","34124","null","null",
"8600000US96041","ZCTA5 96041","306400","72077","null","null",
"8600000US96044","ZCTA5 96044","179700","22012","null","null",
"8600000US96046","ZCTA5 96046","-","**","**","-",
"8600000US96047","ZCTA5 96047","306300","115975","null","null",
"8600000US96048","ZCTA5 96048","345900","28451","null","null",
"8600000US96049","ZCTA5 96049","10,000-","***","***","10,000-",
"8600000US96050","ZCTA5 96050","192000","37550","null","null",
"8600000US96051","ZCTA5 96051","220300","23541","null","null",
"8600000US96052","ZCTA5 96052","273400","41771","null","null",
"8600000US96054","ZCTA5 96054","-","**","**","-",
"8600000US96055","ZCTA5 96055","217700","29666","null","null",
"8600000US96056","ZCTA5 96056","228600","58323","null","null",
"8600000US96057","ZCTA5 96057","206200","24725","null","null",
"8600000US96058","ZCTA5 96058","217300","111240","null","null",
"8600000US96059","ZCTA5 96059","410700","139884","null","null",
"8600000US96061","ZCTA5 96061","-","**","**","-",
"8600000US96062","ZCTA5 96062","360300","36232","null","null",
"8600000US96063","ZCTA5 96063","171700","34794","null","null",
"8600000US96064","ZCTA5 96064","192700","12565","null","null",
"8600000US96065","ZCTA5 96065","286800","45263","null","null",
"8600000US96067","ZCTA5 96067","283300","27810","null","null",
"8600000US96068","ZCTA5 96068","-","**","**","-",
"8600000US96069","ZCTA5 96069","245100","32900","null","null",
"8600000US96071","ZCTA5 96071","-","**","**","-",
"8600000US96073","ZCTA5 96073","423700","23000","null","null",
"8600000US96074","ZCTA5 96074","-","**","**","-",
"8600000US96075","ZCTA5 96075","190900","187108","null","null",
"8600000US96076","ZCTA5 96076","227600","147362","null","null",
"8600000US96080","ZCTA5 96080","224100","10830","null","null",
"8600000US96084","ZCTA5 96084","212500","51827","null","null",
"8600000US96085","ZCTA5 96085","259400","135668","null","null",
"8600000US96086","ZCTA5 96086","167600","6108","null","null",
"8600000US96087","ZCTA5 96087","252500","114132","null","null",
"8600000US96088","ZCTA5 96088","243400","22761","null","null",
"8600000US96090","ZCTA5 96090","167000","37361","null","null",
"8600000US96091","ZCTA5 96091","350000","112598","null","null",
"8600000US96092","ZCTA5 96092","290000","87992","null","null",
"8600000US96093","ZCTA5 96093","273800","20361","null","null",
"8600000US96094","ZCTA5 96094","211900","16844","null","null",
"8600000US96096","ZCTA5 96096","319600","26347","null","null",
"8600000US96097","ZCTA5 96097","169300","7814","null","null",
"8600000US96101","ZCTA5 96101","122000","29886","null","null",
"8600000US96103","ZCTA5 96103","333300","36522","null","null",
"8600000US96104","ZCTA5 96104","159500","47941","null","null",
"8600000US96105","ZCTA5 96105","141000","39618","null","null",
"8600000US96106","ZCTA5 96106","388900","79910","null","null",
"8600000US96107","ZCTA5 96107","233100","30651","null","null",
"8600000US96108","ZCTA5 96108","44600","6655","null","null",
"8600000US96109","ZCTA5 96109","135900","23630","null","null",
"8600000US96110","ZCTA5 96110","-","**","**","-",
"8600000US96111","ZCTA5 96111","541700","495337","null","null",
"8600000US96112","ZCTA5 96112","225000","165433","null","null",
"8600000US96113","ZCTA5 96113","-","**","**","-",
"8600000US96114","ZCTA5 96114","263900","28396","null","null",
"8600000US96115","ZCTA5 96115","171600","97795","null","null",
"8600000US96116","ZCTA5 96116","2,000,000+","***","***","2,000,000+",
"8600000US96117","ZCTA5 96117","219000","119052","null","null",
"8600000US96118","ZCTA5 96118","203400","78339","null","null",
"8600000US96119","ZCTA5 96119","-","**","**","-",
"8600000US96120","ZCTA5 96120","357200","35408","null","null",
"8600000US96121","ZCTA5 96121","191800","114658","null","null",
"8600000US96122","ZCTA5 96122","211400","48994","null","null",
"8600000US96123","ZCTA5 96123","220800","84147","null","null",
"8600000US96124","ZCTA5 96124","130100","108480","null","null",
"8600000US96125","ZCTA5 96125","354200","70237","null","null",
"8600000US96126","ZCTA5 96126","-","**","**","-",
"8600000US96128","ZCTA5 96128","224400","35336","null","null",
"8600000US96129","ZCTA5 96129","-","**","**","-",
"8600000US96130","ZCTA5 96130","207100","10715","null","null",
"8600000US96132","ZCTA5 96132","-","**","**","-",
"8600000US96133","ZCTA5 96133","-","**","**","-",
"8600000US96134","ZCTA5 96134","100200","34175","null","null",
"8600000US96135","ZCTA5 96135","-","**","**","-",
"8600000US96136","ZCTA5 96136","-","**","**","-",
"8600000US96137","ZCTA5 96137","200700","27107","null","null",
"8600000US96140","ZCTA5 96140","711800","73947","null","null",
"8600000US96141","ZCTA5 96141","710800","156718","null","null",
"8600000US96142","ZCTA5 96142","450000","36394","null","null",
"8600000US96143","ZCTA5 96143","478900","37355","null","null",
"8600000US96145","ZCTA5 96145","666300","70758","null","null",
"8600000US96146","ZCTA5 96146","911900","102720","null","null",
"8600000US96148","ZCTA5 96148","750000","230578","null","null",
"8600000US96150","ZCTA5 96150","442300","15185","null","null",
"8600000US96155","ZCTA5 96155","-","**","**","-",
"8600000US96161","ZCTA5 96161","604100","26392","null","null",
"8600000US97635","ZCTA5 97635","137000","29985","null","null",
